log_date,country,nth_event,avg_sec,player_count
2026-07-13,GB,1-2127_TUTO_BETTING_2,439.5,2
2026-07-13,GB,1-2093_PRE_LEVEL_BETTING,441.5,2
2026-07-13,GR,1-6011_USER_TICKET_BALANCE,4.4,5
2026-07-13,GR,1-5700_LOBBY,51.8,5
2026-07-13,GR,1-2610_GIMMICK_PLUS_CARD_MATCH,99.2,5
2026-07-13,GR,1-6012_USER_HAMMER_BALANCE,4.4,5
2026-07-13,GR,1-2210_GAMEPLAY_COMBO_REWARD,25.6,5
2026-07-13,GR,1-2124_TUTO_BOOSTER_WILDCARD,232.2,5
2026-07-13,GR,1-2116_TUTO_PLUS_CARD,98.0,5
2026-07-13,GR,1-6111_IDLE_GOLD_COLLECT_SUCCESS,126.6,5
2026-07-13,GR,1-11001_GAMEPLAY_FINISH_5,165.6,5
2026-07-13,GR,1-1000_LOGIN_COMPLETE,4.2,5
2026-07-13,GR,1-7180_BTN_DRAW_DECK,37.0,5
2026-07-13,GR,1-8060_DAILY_CHECKIN_POPUP,221.2,5
2026-07-13,GR,1-1010_LOAD_COMPLETE,6.2,5
2026-07-13,GR,1-11003_GAMEPLAY_FINISH_7,254.6,5
2026-07-13,GR,1-12001_INTRO_DIRECT_ENTRY_START,4.6,5
2026-07-13,GR,1-12002_INTRO_DIRECT_ENTRY_END,6.4,5
2026-07-13,GR,1-2100_GAMEPLAY_START,6.2,5
2026-07-13,GR,1-2110_TUTO_INGAME_INTRO,8.0,5
2026-07-13,GR,1-2114_TUTO_PRE_LEVEL_POPUP,54.0,5
2026-07-13,GR,1-2119_TUTO_STREAK,140.6,5
2026-07-13,GR,1-2212_GAMEPLAY_STREAK_STAR_EARN,148.4,5
2026-07-13,GR,1-2300_GAMEPLAY_FINISH,25.6,5
2026-07-13,GR,1-8064_BTN_DAILY_CHECKIN_CLOSE,224.8,5
2026-07-13,GR,1-2400_FINISH_RESULT,26.6,5
2026-07-13,GR,1-8120_COLLECTION_POPUP,260.6,5
2026-07-13,GR,1-ALL_LOAD_FB,0.6,5
2026-07-13,GR,1-ALL_LOAD_INTRO_FINISH,2.0,5
2026-07-13,GR,1-INTRO_BUNDLE,2.0,5
2026-07-13,GR,1-INTRO_FB_ENTRY_POINT_FINISH,2.6,5
2026-07-13,GR,1-INTRO_FB_FRIEND_FINISH,3.0,5
2026-07-13,GR,1-INTRO_LOGIN,3.4,5
2026-07-13,GR,1-INTRO_FB_FRIEND,2.0,5
2026-07-13,GR,1-INTRO_FB_ENTRY_POINT,2.0,5
2026-07-13,GR,1-INTRO_FB_ENTRY_DATA,2.6,5
2026-07-13,GR,1-INTRO_BUNDLE_FINISH,2.4,5
2026-07-13,GR,1-ALL_LOAD_INTRO,1.6,5
2026-07-13,GR,1-6040_SETTING_LANGUAGE,2.6,5
2026-07-13,GR,1-2410_FINISH_RESULT_CLAIM,29.4,5
2026-07-13,GR,1-2213_GAMEPLAY_DECK_BONUS,24.4,5
2026-07-13,GR,1-2150_GAMEPLAY_NRU_CARD_MATCH,16.4,5
2026-07-13,GR,1-6000_FRIEND_COUNT,3.0,5
2026-07-13,GR,1-ALL_LOAD_INTRO_START,1.6,5
2026-07-13,GR,1-INTRO_OBJECT_POOL_FINISH,2.8,5
2026-07-13,GR,1-2123_TUTO_BOOSTER_FIREWORKS,335.2,5
2026-07-13,GR,1-11002_GAMEPLAY_FINISH_6,214.4,5
2026-07-13,GR,1-11004_GAMEPLAY_FINISH_8,306.8,5
2026-07-13,GR,1-11005_GAMEPLAY_FINISH_9,356.4,5
2026-07-13,GR,1-2122_TUTO_BOOSTER_UNDO,285.6,5
2026-07-13,GR,1-2141_TUTO_STEP_COMPLETE,15.0,5
2026-07-13,GR,1-2151_GAMEPLAY_NRU_MATCHES,25.6,5
2026-07-13,GR,1-2211_GAMEPLAY_STREAK_METER_FILL,148.4,5
2026-07-13,GR,1-2600_GIMMICK_FIRST_APPEAR,98.0,5
2026-07-13,GR,1-6020_USER_CURRENT_LEVEL,4.6,5
2026-07-13,GR,1-2111_TUTO_DECK_DRAW,32.8,5
2026-07-13,GR,1-6010_USER_GOLD_BALANCE,4.4,5
2026-07-13,GR,1-INTRO_SIGNED_PLAYER_INFO_FINISH,2.2,5
2026-07-13,GR,1-INTRO_SIGNED_PLAYER_INFO,2.0,5
2026-07-13,GR,1-INTRO_OBJECT_POOL,2.6,5
2026-07-13,GR,1-INTRO_FB_SUBSCRIBE_BOT,2.0,5
2026-07-13,GR,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,223.4,5
2026-07-13,GR,1-INTRO_FB_START_FINISH,0.0,5
2026-07-13,GR,1-9400_GOLD_TRANSACTION_LOG,4.0,5
2026-07-13,GR,1-9402_HAMMER_TRANSACTION_LOG,24.6,5
2026-07-13,GR,1-INTRO_FB_ENTRY_DATA_FINISH,3.0,5
2026-07-13,GR,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,2.6,5
2026-07-13,GR,1-INTRO_GAME_DATA,2.0,5
2026-07-13,GR,1-INTRO_GAME_DATA_FINISH,3.2,5
2026-07-13,GR,1-9990_PLAY_FIRST_TOUCH,15.6,5
2026-07-13,GR,1-9403_BOOSTER_TRANSACTION_LOG,4.0,5
2026-07-13,GR,1-8061_DAILY_CHECKIN_CLAIM_TRY,223.4,5
2026-07-13,GR,1-3100_TOURNAMENT_CREATE,77.8,5
2026-07-13,GR,1-6110_IDLE_GOLD_COLLECT_TRY,126.6,5
2026-07-13,GR,1-2094_PRE_LEVEL_PLAY,56.4,5
2026-07-13,GR,1-2091_PRE_LEVEL_BOOSTER_SELECT,337.4,5
2026-07-13,GR,1-2090_PRE_LEVEL_SHOW,54.0,5
2026-07-13,GR,1-2510_ENTRY_COST_PAY,56.4,5
2026-07-13,GR,1-3120_TOURNAMENT_CREATE_FAIL,78.2,5
2026-07-13,GR,1-5200_LEADERBOARD,179.0,5
2026-07-13,GR,1-6030_USER_CITY_STATUS,4.6,5
2026-07-13,GR,1-12000_TEST_TOUCH,12.0,4
2026-07-13,GR,1-2127_TUTO_BETTING_2,392.5,4
2026-07-13,GR,1-2191_GAMEPLAY_ITEM_EXTRADECK_SUCCESS,489.3,4
2026-07-13,GR,1-8050_DAILY_WHEEL_POPUP,372.3,4
2026-07-13,GR,1-2170_GAMEPLAY_ITEM_FIREWORKS_TRY,379.3,4
2026-07-13,GR,1-2171_GAMEPLAY_ITEM_FIREWORKS_SUCCESS,379.3,4
2026-07-13,GR,1-8130_CITY_LIST_POPUP,241.2,4
2026-07-13,GR,1-2190_GAMEPLAY_ITEM_EXTRADECK_TRY,489.0,4
2026-07-13,GR,1-2125_TUTO_BOOSTER_EXTRADECK,427.3,4
2026-07-13,GR,1-2093_PRE_LEVEL_BETTING,394.8,4
2026-07-13,GR,1-11006_GAMEPLAY_FINISH_10,435.3,4
2026-07-13,GR,1-8053_BTN_DAILY_WHEEL_CLOSE,382.0,4
2026-07-13,GR,1-8051_DAILY_WHEEL_SPIN_SUCCESS,380.3,4
2026-07-13,GR,1-8100_CITY_DECO_POPUP,152.0,3
2026-07-13,GR,1-4200_RV_START,402.0,3
2026-07-13,GR,1-8101_CITY_DECO_UPGRADE_TRY,154.3,3
2026-07-13,GR,1-FIRST_LOAD_INTRO_FINISH_etc,1.3,3
2026-07-13,GR,1-FIRST_LOAD_INTRO_etc,1.3,3
2026-07-13,GR,1-FIRST_LOAD_INTRO_START_etc,1.3,3
2026-07-13,GR,1-FIRST_LOAD_FB_etc,0.3,3
2026-07-13,GR,1-8105_BTN_CITY_DECO_CLOSE,157.3,3
2026-07-13,GR,1-8102_CITY_DECO_UPGRADE_SUCCESS,154.3,3
2026-07-13,GR,1-4220_RV_ERROR,405.0,2
2026-07-13,GR,1-5004_BTN_SHOP_CLOSE,223.5,2
2026-07-13,GR,1-5000_SHOP,220.5,2
2026-07-13,GR,1-5430_EVENT_CLEAR_RANKING,539.5,2
2026-07-13,GR,1-8900_RV_ERROR_BANNER_POPUP,405.0,2
2026-07-13,GR,1-5100_DAILY_TASK,460.0,2
2026-07-13,GR,1-5432_EVENT_CLEAR_RANKING_CLOSE,542.0,2
2026-07-13,GR,1-8131_CITY_LIST_SELECT,208.0,2
2026-07-13,GR,1-2092_PRE_LEVEL_BOOSTER_DESELECT,296.0,2
2026-07-13,GR,1-2420_FINISH_RESULT_DOUBLE_CLAIM_TRY,449.0,2
2026-07-13,GR,1-5105_BTN_DAILY_TASK_CLOSE,462.0,2
2026-07-13,HU,1-2171_GAMEPLAY_ITEM_FIREWORKS_SUCCESS,366.7,3
2026-07-13,HU,1-INTRO_FB_ENTRY_POINT_FINISH,1.7,3
2026-07-13,HU,1-INTRO_SIGNED_PLAYER_INFO_FINISH,0.7,3
2026-07-13,HU,1-9990_PLAY_FIRST_TOUCH,11.7,3
2026-07-13,HU,1-9403_BOOSTER_TRANSACTION_LOG,3.0,3
2026-07-13,HU,1-8061_DAILY_CHECKIN_CLAIM_TRY,212.3,3
2026-07-13,HU,1-INTRO_SIGNED_PLAYER_INFO,0.7,3
2026-07-13,HU,1-INTRO_FB_SUBSCRIBE_BOT,0.7,3
2026-07-13,HU,1-INTRO_FB_START_FINISH,0.0,3
2026-07-13,HU,1-2151_GAMEPLAY_NRU_MATCHES,22.3,3
2026-07-13,HU,1-2170_GAMEPLAY_ITEM_FIREWORKS_TRY,366.7,3
2026-07-13,HU,1-8053_BTN_DAILY_WHEEL_CLOSE,412.3,3
2026-07-13,HU,1-8051_DAILY_WHEEL_SPIN_SUCCESS,408.7,3
2026-07-13,HU,1-6111_IDLE_GOLD_COLLECT_SUCCESS,125.0,3
2026-07-13,HU,1-6030_USER_CITY_STATUS,3.0,3
2026-07-13,HU,1-5200_LEADERBOARD,169.7,3
2026-07-13,HU,1-3120_TOURNAMENT_CREATE_FAIL,79.3,3
2026-07-13,HU,1-2510_ENTRY_COST_PAY,56.0,3
2026-07-13,HU,1-2400_FINISH_RESULT,23.3,3
2026-07-13,HU,1-2300_GAMEPLAY_FINISH,22.3,3
2026-07-13,HU,1-FIRST_LOAD_INTRO_START_etc,0.7,3
2026-07-13,HU,1-FIRST_LOAD_FB_etc,0.0,3
2026-07-13,HU,1-ALL_LOAD_INTRO_FINISH,0.7,3
2026-07-13,HU,1-ALL_LOAD_FB,0.0,3
2026-07-13,HU,1-8120_COLLECTION_POPUP,251.3,3
2026-07-13,HU,1-2212_GAMEPLAY_STREAK_STAR_EARN,142.3,3
2026-07-13,HU,1-2127_TUTO_BETTING_2,417.0,3
2026-07-13,HU,1-2119_TUTO_STREAK,134.7,3
2026-07-13,HU,1-2114_TUTO_PRE_LEVEL_POPUP,54.7,3
2026-07-13,HU,1-2110_TUTO_INGAME_INTRO,6.7,3
2026-07-13,HU,1-2100_GAMEPLAY_START,4.7,3
2026-07-13,HU,1-12020_FRAME_DROP_LOG,360.0,3
2026-07-13,HU,1-12002_INTRO_DIRECT_ENTRY_END,5.0,3
2026-07-13,HU,1-12001_INTRO_DIRECT_ENTRY_START,3.3,3
2026-07-13,HU,1-11003_GAMEPLAY_FINISH_7,245.7,3
2026-07-13,HU,1-1010_LOAD_COMPLETE,5.0,3
2026-07-13,HU,1-8064_BTN_DAILY_CHECKIN_CLOSE,213.7,3
2026-07-13,HU,1-8060_DAILY_CHECKIN_POPUP,210.3,3
2026-07-13,HU,1-7180_BTN_DRAW_DECK,33.3,3
2026-07-13,HU,1-6012_USER_HAMMER_BALANCE,3.0,3
2026-07-13,HU,1-6011_USER_TICKET_BALANCE,3.0,3
2026-07-13,HU,1-6010_USER_GOLD_BALANCE,3.0,3
2026-07-13,HU,1-5700_LOBBY,52.0,3
2026-07-13,HU,1-2610_GIMMICK_PLUS_CARD_MATCH,94.0,3
2026-07-13,HU,1-2210_GAMEPLAY_COMBO_REWARD,22.3,3
2026-07-13,HU,1-2125_TUTO_BOOSTER_EXTRADECK,383.7,3
2026-07-13,HU,1-2124_TUTO_BOOSTER_WILDCARD,220.3,3
2026-07-13,HU,1-2116_TUTO_PLUS_CARD,92.0,3
2026-07-13,HU,1-2111_TUTO_DECK_DRAW,28.7,3
2026-07-13,HU,1-2093_PRE_LEVEL_BETTING,419.3,3
2026-07-13,HU,1-12000_TEST_TOUCH,10.3,3
2026-07-13,HU,1-11006_GAMEPLAY_FINISH_10,476.7,3
2026-07-13,HU,1-11001_GAMEPLAY_FINISH_5,162.7,3
2026-07-13,HU,1-INTRO_OBJECT_POOL,1.0,3
2026-07-13,HU,1-1000_LOGIN_COMPLETE,3.0,3
2026-07-13,HU,1-11002_GAMEPLAY_FINISH_6,205.3,3
2026-07-13,HU,1-11004_GAMEPLAY_FINISH_8,299.0,3
2026-07-13,HU,1-11005_GAMEPLAY_FINISH_9,375.0,3
2026-07-13,HU,1-INTRO_GAME_DATA_FINISH,1.7,3
2026-07-13,HU,1-INTRO_GAME_DATA,0.7,3
2026-07-13,HU,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,1.7,3
2026-07-13,HU,1-INTRO_FB_ENTRY_DATA_FINISH,3.0,3
2026-07-13,HU,1-9402_HAMMER_TRANSACTION_LOG,21.3,3
2026-07-13,HU,1-9400_GOLD_TRANSACTION_LOG,3.0,3
2026-07-13,HU,1-8131_CITY_LIST_SELECT,333.3,3
2026-07-13,HU,1-8130_CITY_LIST_POPUP,323.0,3
2026-07-13,HU,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,212.3,3
2026-07-13,HU,1-6020_USER_CURRENT_LEVEL,3.0,3
2026-07-13,HU,1-2600_GIMMICK_FIRST_APPEAR,92.0,3
2026-07-13,HU,1-2211_GAMEPLAY_STREAK_METER_FILL,142.3,3
2026-07-13,HU,1-2090_PRE_LEVEL_SHOW,54.7,3
2026-07-13,HU,1-2091_PRE_LEVEL_BOOSTER_SELECT,354.0,3
2026-07-13,HU,1-2094_PRE_LEVEL_PLAY,56.0,3
2026-07-13,HU,1-2123_TUTO_BOOSTER_FIREWORKS,352.3,3
2026-07-13,HU,1-2150_GAMEPLAY_NRU_CARD_MATCH,12.7,3
2026-07-13,HU,1-2213_GAMEPLAY_DECK_BONUS,21.0,3
2026-07-13,HU,1-2410_FINISH_RESULT_CLAIM,24.7,3
2026-07-13,HU,1-3100_TOURNAMENT_CREATE,79.3,3
2026-07-13,HU,1-6000_FRIEND_COUNT,1.7,3
2026-07-13,HU,1-6040_SETTING_LANGUAGE,1.0,3
2026-07-13,HU,1-6110_IDLE_GOLD_COLLECT_TRY,125.0,3
2026-07-13,HU,1-8050_DAILY_WHEEL_POPUP,400.7,3
2026-07-13,HU,1-ALL_LOAD_INTRO,0.7,3
2026-07-13,HU,1-ALL_LOAD_INTRO_START,0.7,3
2026-07-13,HU,1-FIRST_LOAD_INTRO_FINISH_etc,0.7,3
2026-07-13,HU,1-FIRST_LOAD_INTRO_etc,0.7,3
2026-07-13,HU,1-INTRO_BUNDLE_FINISH,1.0,3
2026-07-13,HU,1-INTRO_FB_ENTRY_DATA,1.7,3
2026-07-13,HU,1-INTRO_FB_ENTRY_POINT,0.7,3
2026-07-13,HU,1-INTRO_FB_FRIEND,0.7,3
2026-07-13,HU,1-INTRO_LOGIN,3.0,3
2026-07-13,HU,1-INTRO_OBJECT_POOL_FINISH,1.3,3
2026-07-13,HU,1-2122_TUTO_BOOSTER_UNDO,273.0,3
2026-07-13,HU,1-2141_TUTO_STEP_COMPLETE,10.3,3
2026-07-13,HU,1-INTRO_FB_FRIEND_FINISH,1.7,3
2026-07-13,HU,1-INTRO_BUNDLE,0.7,3
2026-07-13,HU,1-8101_CITY_DECO_UPGRADE_TRY,318.0,2
2026-07-13,HU,1-2191_GAMEPLAY_ITEM_EXTRADECK_SUCCESS,460.0,2
2026-07-13,HU,1-5100_DAILY_TASK,538.0,2
2026-07-13,HU,1-8105_BTN_CITY_DECO_CLOSE,324.5,2
2026-07-13,HU,1-8102_CITY_DECO_UPGRADE_SUCCESS,318.5,2
2026-07-13,HU,1-8100_CITY_DECO_POPUP,315.5,2
2026-07-13,HU,1-5105_BTN_DAILY_TASK_CLOSE,540.5,2
2026-07-13,HU,1-2190_GAMEPLAY_ITEM_EXTRADECK_TRY,460.0,2
2026-07-13,IN,1-INTRO_LOGIN,7.7,3
2026-07-13,IN,1-6000_FRIEND_COUNT,6.7,3
2026-07-13,IN,1-6040_SETTING_LANGUAGE,4.3,3
2026-07-13,IN,1-INTRO_FB_ENTRY_DATA,5.0,3
2026-07-13,IN,1-INTRO_BUNDLE_FINISH,4.0,3
2026-07-13,IN,1-ALL_LOAD_INTRO,3.3,3
2026-07-13,IN,1-ALL_LOAD_INTRO_START,3.3,3
2026-07-13,IN,1-2141_TUTO_STEP_COMPLETE,41.7,3
2026-07-13,IN,1-6020_USER_CURRENT_LEVEL,8.7,3
2026-07-13,IN,1-9400_GOLD_TRANSACTION_LOG,8.3,3
2026-07-13,IN,1-INTRO_FB_ENTRY_DATA_FINISH,5.7,3
2026-07-13,IN,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,5.0,3
2026-07-13,IN,1-INTRO_GAME_DATA,3.7,3
2026-07-13,IN,1-INTRO_GAME_DATA_FINISH,4.7,3
2026-07-13,IN,1-INTRO_SIGNED_PLAYER_INFO_FINISH,4.0,3
2026-07-13,IN,1-INTRO_SIGNED_PLAYER_INFO,3.7,3
2026-07-13,IN,1-INTRO_OBJECT_POOL,4.3,3
2026-07-13,IN,1-INTRO_FB_SUBSCRIBE_BOT,3.7,3
2026-07-13,IN,1-INTRO_FB_START_FINISH,0.0,3
2026-07-13,IN,1-INTRO_FB_FRIEND_FINISH,6.7,3
2026-07-13,IN,1-INTRO_FB_FRIEND,3.7,3
2026-07-13,IN,1-1010_LOAD_COMPLETE,12.7,3
2026-07-13,IN,1-INTRO_FB_ENTRY_POINT,3.7,3
2026-07-13,IN,1-INTRO_FB_ENTRY_POINT_FINISH,5.0,3
2026-07-13,IN,1-12001_INTRO_DIRECT_ENTRY_START,9.0,3
2026-07-13,IN,1-12002_INTRO_DIRECT_ENTRY_END,12.7,3
2026-07-13,IN,1-2100_GAMEPLAY_START,12.3,3
2026-07-13,IN,1-2110_TUTO_INGAME_INTRO,16.7,3
2026-07-13,IN,1-INTRO_BUNDLE,3.7,3
2026-07-13,IN,1-ALL_LOAD_INTRO_FINISH,3.3,3
2026-07-13,IN,1-ALL_LOAD_FB,1.3,3
2026-07-13,IN,1-6012_USER_HAMMER_BALANCE,8.7,3
2026-07-13,IN,1-6011_USER_TICKET_BALANCE,8.7,3
2026-07-13,IN,1-6030_USER_CITY_STATUS,8.7,3
2026-07-13,IN,1-INTRO_OBJECT_POOL_FINISH,4.7,3
2026-07-13,IN,1-9403_BOOSTER_TRANSACTION_LOG,8.3,3
2026-07-13,IN,1-6010_USER_GOLD_BALANCE,8.7,3
2026-07-13,IN,1-12000_TEST_TOUCH,41.7,3
2026-07-13,IN,1-1000_LOGIN_COMPLETE,8.3,3
2026-07-13,IN,1-FIRST_LOAD_INTRO_Android,3.5,2
2026-07-13,IN,1-FIRST_LOAD_INTRO_START_Android,3.5,2
2026-07-13,IN,1-FIRST_LOAD_INTRO_FINISH_Android,3.5,2
2026-07-13,IN,1-9990_PLAY_FIRST_TOUCH,41.0,2
2026-07-13,IN,1-FIRST_LOAD_FB_Android,1.0,2
2026-07-13,IT,1-2141_TUTO_STEP_COMPLETE,10.8,5
2026-07-13,IT,1-INTRO_GAME_DATA_FINISH,2.4,5
2026-07-13,IT,1-9990_PLAY_FIRST_TOUCH,10.8,5
2026-07-13,IT,1-INTRO_GAME_DATA,1.8,5
2026-07-13,IT,1-INTRO_FB_ENTRY_DATA,2.2,5
2026-07-13,IT,1-INTRO_OBJECT_POOL_FINISH,3.2,5
2026-07-13,IT,1-2510_ENTRY_COST_PAY,87.4,5
2026-07-13,IT,1-6030_USER_CITY_STATUS,3.2,5
2026-07-13,IT,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,2.2,5
2026-07-13,IT,1-INTRO_FB_ENTRY_DATA_FINISH,2.8,5
2026-07-13,IT,1-1010_LOAD_COMPLETE,4.8,5
2026-07-13,IT,1-12001_INTRO_DIRECT_ENTRY_START,3.6,5
2026-07-13,IT,1-12002_INTRO_DIRECT_ENTRY_END,5.0,5
2026-07-13,IT,1-2100_GAMEPLAY_START,4.8,5
2026-07-13,IT,1-2110_TUTO_INGAME_INTRO,7.2,5
2026-07-13,IT,1-2114_TUTO_PRE_LEVEL_POPUP,84.8,5
2026-07-13,IT,1-2300_GAMEPLAY_FINISH,19.8,5
2026-07-13,IT,1-2400_FINISH_RESULT,20.8,5
2026-07-13,IT,1-3120_TOURNAMENT_CREATE_FAIL,109.0,5
2026-07-13,IT,1-ALL_LOAD_INTRO,1.6,5
2026-07-13,IT,1-9403_BOOSTER_TRANSACTION_LOG,3.0,5
2026-07-13,IT,1-9402_HAMMER_TRANSACTION_LOG,18.8,5
2026-07-13,IT,1-INTRO_LOGIN,2.8,5
2026-07-13,IT,1-INTRO_FB_FRIEND,1.8,5
2026-07-13,IT,1-INTRO_FB_ENTRY_POINT,1.8,5
2026-07-13,IT,1-INTRO_BUNDLE_FINISH,2.0,5
2026-07-13,IT,1-9400_GOLD_TRANSACTION_LOG,3.0,5
2026-07-13,IT,1-ALL_LOAD_INTRO_START,1.6,5
2026-07-13,IT,1-6040_SETTING_LANGUAGE,2.0,5
2026-07-13,IT,1-6000_FRIEND_COUNT,2.2,5
2026-07-13,IT,1-3100_TOURNAMENT_CREATE,108.6,5
2026-07-13,IT,1-2410_FINISH_RESULT_CLAIM,54.6,5
2026-07-13,IT,1-1000_LOGIN_COMPLETE,3.0,5
2026-07-13,IT,1-2213_GAMEPLAY_DECK_BONUS,18.4,5
2026-07-13,IT,1-12000_TEST_TOUCH,10.4,5
2026-07-13,IT,1-2111_TUTO_DECK_DRAW,58.4,5
2026-07-13,IT,1-2210_GAMEPLAY_COMBO_REWARD,19.8,5
2026-07-13,IT,1-5700_LOBBY,81.8,5
2026-07-13,IT,1-6010_USER_GOLD_BALANCE,3.2,5
2026-07-13,IT,1-6011_USER_TICKET_BALANCE,3.2,5
2026-07-13,IT,1-6012_USER_HAMMER_BALANCE,3.2,5
2026-07-13,IT,1-7180_BTN_DRAW_DECK,64.2,5
2026-07-13,IT,1-2150_GAMEPLAY_NRU_CARD_MATCH,12.6,5
2026-07-13,IT,1-ALL_LOAD_FB,0.8,5
2026-07-13,IT,1-ALL_LOAD_INTRO_FINISH,1.8,5
2026-07-13,IT,1-INTRO_BUNDLE,1.8,5
2026-07-13,IT,1-INTRO_FB_ENTRY_POINT_FINISH,2.2,5
2026-07-13,IT,1-INTRO_FB_FRIEND_FINISH,2.2,5
2026-07-13,IT,1-INTRO_FB_START_FINISH,0.0,5
2026-07-13,IT,1-INTRO_FB_SUBSCRIBE_BOT,1.8,5
2026-07-13,IT,1-INTRO_OBJECT_POOL,2.0,5
2026-07-13,IT,1-2094_PRE_LEVEL_PLAY,87.4,5
2026-07-13,IT,1-INTRO_SIGNED_PLAYER_INFO,1.8,5
2026-07-13,IT,1-INTRO_SIGNED_PLAYER_INFO_FINISH,1.8,5
2026-07-13,IT,1-2090_PRE_LEVEL_SHOW,84.8,5
2026-07-13,IT,1-6020_USER_CURRENT_LEVEL,3.2,5
2026-07-13,IT,1-2151_GAMEPLAY_NRU_MATCHES,19.8,5
2026-07-13,IT,1-11001_GAMEPLAY_FINISH_5,225.3,4
2026-07-13,IT,1-6110_IDLE_GOLD_COLLECT_TRY,141.3,4
2026-07-13,IT,1-11002_GAMEPLAY_FINISH_6,278.5,4
2026-07-13,IT,1-2211_GAMEPLAY_STREAK_METER_FILL,202.5,4
2026-07-13,IT,1-2610_GIMMICK_PLUS_CARD_MATCH,109.3,4
2026-07-13,IT,1-2600_GIMMICK_FIRST_APPEAR,107.8,4
2026-07-13,IT,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,288.0,4
2026-07-13,IT,1-2116_TUTO_PLUS_CARD,107.8,4
2026-07-13,IT,1-8061_DAILY_CHECKIN_CLAIM_TRY,288.0,4
2026-07-13,IT,1-8060_DAILY_CHECKIN_POPUP,286.5,4
2026-07-13,IT,1-8064_BTN_DAILY_CHECKIN_CLOSE,289.8,4
2026-07-13,IT,1-8120_COLLECTION_POPUP,334.0,4
2026-07-13,IT,1-6111_IDLE_GOLD_COLLECT_SUCCESS,141.3,4
2026-07-13,IT,1-5200_LEADERBOARD,235.5,4
2026-07-13,IT,1-2124_TUTO_BOOSTER_WILDCARD,297.0,4
2026-07-13,IT,1-2212_GAMEPLAY_STREAK_STAR_EARN,202.5,4
2026-07-13,IT,1-2119_TUTO_STREAK,150.8,4
2026-07-13,IT,1-11003_GAMEPLAY_FINISH_7,323.3,4
2026-07-13,IT,1-11004_GAMEPLAY_FINISH_8,282.3,3
2026-07-13,IT,1-5105_BTN_DAILY_TASK_CLOSE,539.3,3
2026-07-13,IT,1-2125_TUTO_BOOSTER_EXTRADECK,510.3,3
2026-07-13,IT,1-FIRST_LOAD_INTRO_Android,2.3,3
2026-07-13,IT,1-FIRST_LOAD_FB_Android,1.3,3
2026-07-13,IT,1-8050_DAILY_WHEEL_POPUP,348.0,3
2026-07-13,IT,1-2127_TUTO_BETTING_2,375.0,3
2026-07-13,IT,1-11005_GAMEPLAY_FINISH_9,335.3,3
2026-07-13,IT,1-2191_GAMEPLAY_ITEM_EXTRADECK_SUCCESS,514.3,3
2026-07-13,IT,1-2122_TUTO_BOOSTER_UNDO,261.7,3
2026-07-13,IT,1-FIRST_LOAD_INTRO_FINISH_Android,2.7,3
2026-07-13,IT,1-2091_PRE_LEVEL_BOOSTER_SELECT,314.0,3
2026-07-13,IT,1-8051_DAILY_WHEEL_SPIN_SUCCESS,358.0,3
2026-07-13,IT,1-8053_BTN_DAILY_WHEEL_CLOSE,369.0,3
2026-07-13,IT,1-FIRST_LOAD_INTRO_START_Android,2.3,3
2026-07-13,IT,1-11006_GAMEPLAY_FINISH_10,421.3,3
2026-07-13,IT,1-2170_GAMEPLAY_ITEM_FIREWORKS_TRY,327.0,3
2026-07-13,IT,1-2123_TUTO_BOOSTER_FIREWORKS,312.0,3
2026-07-13,IT,1-2093_PRE_LEVEL_BETTING,377.0,3
2026-07-13,IT,1-2171_GAMEPLAY_ITEM_FIREWORKS_SUCCESS,327.0,3
2026-07-13,IT,1-2190_GAMEPLAY_ITEM_EXTRADECK_TRY,514.3,3
2026-07-13,IT,1-5100_DAILY_TASK,536.0,3
2026-07-13,IT,1-8105_BTN_CITY_DECO_CLOSE,245.5,2
2026-07-13,IT,1-4210_RV_FINISH,466.0,2
2026-07-13,IT,1-8100_CITY_DECO_POPUP,238.0,2
2026-07-13,IT,1-8102_CITY_DECO_UPGRADE_SUCCESS,301.5,2
2026-07-13,IT,1-8130_CITY_LIST_POPUP,306.5,2
2026-07-13,IT,1-FIRST_LOAD_INTRO_etc,0.0,2
2026-07-13,IT,1-4200_RV_START,440.5,2
2026-07-13,IT,1-8101_CITY_DECO_UPGRADE_TRY,301.0,2
2026-07-13,IT,1-FIRST_LOAD_FB_etc,0.0,2
2026-07-13,IT,1-FIRST_LOAD_INTRO_START_etc,0.5,2
2026-07-13,IT,1-FIRST_LOAD_INTRO_FINISH_etc,0.5,2
2026-07-13,MX,1-INTRO_FB_SUBSCRIBE_BOT,4.3,4
2026-07-13,MX,1-INTRO_OBJECT_POOL_FINISH,7.0,4
2026-07-13,MX,1-6030_USER_CITY_STATUS,8.5,4
2026-07-13,MX,1-INTRO_FB_ENTRY_POINT,4.3,4
2026-07-13,MX,1-INTRO_FB_ENTRY_DATA,5.0,4
2026-07-13,MX,1-INTRO_BUNDLE_FINISH,4.8,4
